success,cet_oapr,english,reading,science,quantitative,abstract,shs_gpa,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,ptotal,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,stotal,bscs,bsit,female,male,abm,gas,humss,stem,he,ict,arts,sports,class_rank_5,class_rank_10,class_rank_20,class_rank_none,highest_honor,high_honor,with_honor,awards_none,class_president,class_vice_president,class_secretary,class_treasurer,class_auditor,class_project_manager,class_pio,class_peace_officer,class_none,school_president,school_vice_president,school_senator,school_board,school_secretary,school_treasurer,school_auditor,school_project_manager,school_pio,school_peace_officer,school_grade_level_rep,school_volunteer,school_none,father_college,father_highschool,father_no_school,father_na,father_fulltime,father_part_time,father_self_employed,father_not_employed,father_emp_na,mother_college,mother_highschool,mother_no_school,mother_na,mother_fulltime,mother_part_time,mother_self_employed,mother_not_employed,mother_emp_na,income_100k,income_50k,income_20k,income_10k,income_below_10k,income_na,laptop_no,laptop_yes,internet_post_paid,internet_pre_paid,s25_teacher,s25_tutor,s25_friends,s25_family,s25_research,s25_leave_it
0,72.35533004,52.88646389,77.27229058,92.09334453,70.58057986,53.32676216,92.35664169,0.066553336,0.830310562,2.054238282,0.126125507,-0.03216676,1.024075733,1.898950332,1.006451547,1.059181054,2.069927557,2.1469523,1.965321496,2.217565454,2.051867943,1.012592205,1.920050794,0.893691345,0.074008953,-0.971654209,1.107329121,1.955479822,-0.123691577,-0.117357029,0.131950816,0.015648808,0.029879057,-0.190865933,2.002332881,1.957952259,0.865259227,1.114298239,-0.000522369,1.160002025,2.229161061,1.979602727,0.070693697,2.023928827,2.12224194,1.97355403,1.000144733,41.84688814,2.056702539,1.88966236,2.063462469,1.978327057,1.924586607,3.105763954,2.944624416,3.053882831,3.014767795,3.137044168,2.047994542,2.896813615,3.025435365,1.913968421,3.072254659,0.993236408,1.853300692,3.0484914,3.016713797,2.964433079,2.063885762,1.961266085,2.962284434,2.050732601,59.07005232,0.096227017,0.895620093,1.03571145,0.06658842,0.091458586,0.03149451,0.146292984,0.153337562,0.110638894,0.986162569,0.056214153,0.184600866,1.085592511,0.120763623,0.057600175,-0.021218775,1.112336182,-0.00402101,-0.031711585,-0.018347762,-0.009248498,0.095007028,0.017466957,0.109252178,0.047904026,0.068567501,-0.030800132,-0.226535691,1.064655958,0.03606801,-0.009378895,0.069434036,0.018023866,0.054504457,0.022406145,-0.272537259,-0.101971336,-0.068623151,-0.054190238,0.182004806,-0.027903427,0.959360456,-0.063952149,0.025754446,0.929742179,0.072586411,0.075974233,-0.050747068,0.043059564,1.000517978,0.212200967,0.095310978,0.81514785,-0.083186173,-0.034116578,0.89712082,0.085539291,-0.099967922,0.017176177,-0.225181347,-0.030578577,0.118414274,0.025943533,-0.024638863,1.008862435,0.032648919,0.996598142,0.028161828,-0.079353119,0.910350744,0.017118512,0.140817458,0.101463346,-0.135891194,0.927790035,-0.063585559
1,85.44759359,78.76453555,91.16450715,80.77585183,63.37761398,91.69048414,92.67599382,-2.049362335,-0.876504836,0.875797138,-0.906187942,0.943516214,0.083277609,-0.143080265,-0.003415366,-0.961807148,1.109125243,0.190411988,2.037340987,-2.028361618,1.991257905,1.19418957,-0.006146654,-0.003955711,-0.957775048,-2.058058959,1.039998413,-2.015768423,0.035324155,-2.143165716,0.058887852,0.061570734,-4.94E-05,0.973646043,-1.95027782,-0.235086084,-0.04250866,0.997169525,-0.106649722,-1.061872025,0.218885977,0.926064673,-1.939849963,-0.950700302,-1.903838267,0.234036985,-0.957904454,-11.02511496,2.858124929,-0.007376454,-0.12691699,2.097984553,0.96620459,0.819980569,2.022092935,2.049468204,1.908725538,2.082647271,2.134360276,-0.125303014,0.142176761,-0.035498856,0.918785098,1.105440202,1.891707989,2.079553307,2.099614089,1.908458458,3.042866885,3.003076863,2.931521979,1.964169129,38.01323824,1.006820472,0.004072927,0.994219914,-0.070257956,0.092842584,-0.030345979,0.106050586,-0.106734414,-0.006790895,0.766186348,0.013252517,-0.059329407,0.934002782,0.221532597,0.024841604,-0.064612012,-0.153608483,0.073478805,0.957122985,-0.028166148,0.094807644,-0.163253845,1.027509654,0.006063255,-0.035704398,-0.141393539,-0.177933986,0.095387844,-0.037172584,-0.007378933,-0.023805903,0.018086738,-0.002849066,-0.077116794,0.062907221,0.016429389,0.052843928,0.01784919,-0.057436223,-0.109771881,0.029154147,0.949859537,0.047700993,-0.089017295,0.022613337,0.982561193,-0.021923614,0.087943978,0.953839043,-0.002629652,0.135392761,0.03069556,-0.074265226,0.132968795,1.051175524,-0.019204371,0.13925845,0.970070039,0.164812939,0.053496377,0.017656316,0.045716461,0.013158877,0.033687278,-0.017830513,0.859665118,-0.128912419,0.989280629,-0.033294496,1.017044623,0.191883871,-0.059069402,-0.013551816,0.082608076,1.030241975,0.089990648
0,61.33638468,56.03281087,48.53318464,59.25340724,63.44644369,72.96948036,91.67079245,0.089706572,-0.150206447,2.170987614,0.050867699,0.015707471,1.165922501,-0.987703723,0.09499571,-0.077994039,1.036494517,-0.036286103,0.942592713,-1.075018772,0.882468313,1.13634739,1.091130506,1.107674429,-0.239104724,-0.861065407,0.921730914,1.0234965,0.749502277,-0.095319009,2.058788785,0.058550361,-0.045735914,1.990469045,1.030270536,1.034090138,0.016586974,0.910656994,1.048958284,0.859793041,-0.028410299,1.102590283,0.080525542,0.927486882,2.047203918,1.768929474,0.080901619,24.08701905,3.058600126,2.071741555,1.978759858,0.953490845,2.079311605,2.136104194,2.811807792,2.995650249,3.022697298,2.173612336,2.248721236,2.98257616,2.015483765,1.784283643,2.057969078,1.908388643,0.980150116,1.963443784,2.011327754,1.863402588,2.811561479,2.90703681,2.983256668,1.929288262,54.10355788,0.004146868,0.99549384,1.069900195,-0.003418316,0.108522525,-0.055068686,0.004507328,0.039516695,-0.02223915,0.960656592,0.186974299,-0.174103728,1.051690724,0.137518912,0.083837459,-0.08297136,0.1187543,0.00275582,0.94292899,-0.063439414,-0.054835931,-0.001905056,0.034901007,1.052147603,-0.277608747,-0.009622822,0.162701083,0.126767368,0.007786855,-0.045625416,0.057711032,0.015518066,-0.100150775,-0.042994968,-0.15888617,-0.012427158,-0.134419537,0.062366718,0.004928661,-0.038365607,-0.16019479,0.993490472,-0.00549313,1.039596582,-0.161215008,-0.027446269,-0.027589046,0.04575432,1.049036112,0.077841408,-0.06170115,1.004246431,-0.020654156,-0.050080473,0.271217142,0.942094581,0.089775834,-0.02006608,0.219454455,-0.064912349,-0.154798684,-0.096113173,-0.064890004,1.016444412,-0.069532382,-0.166772418,-0.121486339,0.997352831,-0.04953592,0.911346608,-0.144949253,-0.270704113,-0.014035675,-0.001803703,1.068622427,0.133914123
1,82.1498176,83.48389144,76.99431771,51.66002895,84.61797431,72.94110599,91.09809943,-0.093234531,0.069439928,0.788810834,-2.086172937,-0.029658091,-0.109168831,2.102295273,0.141684889,0.102685866,0.009949008,-0.028360628,-1.165967332,-1.871888865,2.023108779,-0.165594217,-0.039065668,-0.187914084,-1.982988513,-1.83190616,-0.209660549,1.130864247,1.056497222,-0.015694518,0.104698382,-0.020373504,-2.240260447,-0.022997483,-2.002406924,-0.060264695,-0.053166661,0.029322677,0.043149864,0.132599376,-0.144558954,0.023962083,1.903290614,-0.073205213,0.043025207,1.07438917,-1.855093836,-5.099321432,1.912515941,1.082654069,0.867276561,3.170985056,1.946128052,0.097530599,1.860189374,3.037116017,2.087511303,2.087523129,3.021626623,0.186648012,2.949385944,1.83834661,3.063995657,1.912326871,2.131587245,1.966176306,1.954003589,0.870008173,2.8928496,2.042179706,3.11621194,1.923802541,47.87921679,0.145474959,0.997464691,1.102145634,0.083883637,0.002693966,-0.05559147,0.023497286,-0.166497798,0.066983246,1.082931708,0.19169665,-0.018777195,0.094862429,1.083502785,0.180713728,0.025415271,0.25453156,0.053439404,0.998319239,-0.179647924,0.060624438,-0.083157542,0.017329589,0.303626501,-0.039283065,-0.149037854,-0.056096396,-0.001322482,0.021655288,0.027049166,-0.049686742,-0.267897656,0.01043384,-0.090979208,-0.177222194,-0.113005219,-0.031658362,-0.028467194,0.044730633,0.065179114,0.053017792,1.019940623,0.05310872,0.980806128,-0.032437643,0.038995774,0.014099934,0.02404347,0.877636618,0.173786267,-0.181860983,1.029550898,-0.016693446,-0.041237431,0.02429555,0.050601235,0.224820244,-0.183261759,-0.106538929,1.009466986,0.045578386,-0.058433342,0.021517623,-0.09098721,-0.049280007,0.922247169,-0.208420176,1.067741439,0.146590173,1.068330067,-0.137877328,-0.086137503,-0.06477187,0.144757429,0.866809809,-0.105460777
0,63.88198072,63.43117414,48.45888911,59.2963902,63.50941192,62.97462936,85.96428029,0.078504225,0.007406664,1.928956069,-0.051610056,0.079942773,1.010570656,1.867084535,0.867847979,1.93554147,1.898001001,2.122842739,2.033533942,2.160023701,-2.002823387,1.876792459,2.171373601,2.119281673,-0.00713814,-2.048129106,2.037278328,-1.726285111,-2.069957437,0.07446381,1.981436307,1.046973696,-0.081460945,0.922270951,0.885414156,1.015050686,0.078358971,1.000922213,2.11195324,-1.155702459,0.897965433,0.890171809,-1.956939728,-0.029706973,-1.144990305,-0.167469625,1.070271165,24.07235519,2.140736833,1.765782413,1.93094283,0.017083241,1.066179341,2.037615038,3.081773259,3.123188955,1.893751872,1.880629232,2.020325181,1.945761942,2.893837543,2.074140213,1.802893582,1.918459834,2.193243538,2.989608863,2.316359659,3.020837381,2.862218538,3.178167201,3.089277337,2.854914659,53.9261396,1.040106425,0.052104388,-0.056780654,1.070838649,0.058709595,-0.037014686,-0.135121536,-0.175295974,-0.024871169,0.827482819,0.003045044,0.015932175,-0.042949805,1.053904722,0.157889818,-0.045547242,-0.12044191,0.014876954,0.148141049,0.912251255,-0.09165917,0.085453917,-0.109436242,-0.12223851,0.060637316,-0.213308116,0.003505656,-0.062973385,0.953946412,-0.084550012,0.019282798,-0.013436118,0.178567283,-0.086927353,-0.19702654,0.087551713,-0.17922941,-0.124868032,-0.044662911,0.006494552,-0.044073965,0.996929037,0.01225418,0.910588268,-0.064170567,0.13392434,0.963956878,0.051433256,0.01576606,0.159819628,0.148889629,1.120664052,-0.040795262,0.123286315,0.035416744,0.934244831,0.077066957,0.09754329,0.049704118,-0.13457189,0.054707069,-0.084090349,1.065431117,0.133308206,-0.10498771,0.028509568,-0.150059313,0.885766348,1.116804174,-0.067479666,0.048533283,-0.064631604,0.955444558,-0.041598078,0.036007102,0.066989713
0,82.09936139,90.53385647,77.08168216,72.72501563,75.23203008,15.06291631,93.97446681,1.043085084,1.11470066,-0.09031302,-0.942373713,0.008223157,1.108564707,0.946584655,0.859148205,0.994051574,0.059193583,-0.036294112,2.064008518,-0.013161362,0.028056287,2.105372961,1.940794844,1.012272589,-2.085809652,-0.052430871,2.05189349,2.015489743,0.042319801,1.06809492,-0.009760587,-0.095726992,-1.053862306,0.062723058,1.990868627,-0.020339251,0.007728638,1.016713515,1.07995274,1.068790329,1.992001056,0.950482108,1.938464783,0.938333759,1.925041537,1.964247559,0.916816834,29.89596604,1.96858435,1.716221083,0.981643727,1.957830706,2.045463753,2.066517528,2.962220136,2.899312355,2.073553144,1.959343051,3.013967123,2.915544604,2.690590045,0.772465651,3.002494215,2.117540091,1.01283338,3.043643945,1.930356319,2.969391674,2.016468232,1.99935758,3.075523386,1.960340599,54.09828524,-0.025095396,0.95698188,0.027729875,1.0386588,0.016839826,0.129424401,0.195105988,0.063722335,-0.052208082,0.927309787,-0.058567519,0.079044393,-0.004109406,0.052748723,0.208751422,1.113922582,0.021933245,-0.001517956,1.009129233,0.008712478,-0.160357898,0.04037031,0.941660514,-0.01806325,0.0272232,-0.172277565,-0.063860041,-0.01168233,0.072121518,-0.021692795,-0.091458689,0.206798607,-0.090766415,-0.182302838,0.015406125,0.024614045,0.0472058,-0.181520646,0.040465202,0.119327433,0.030258084,0.942559115,0.028891943,-0.056683321,0.030180771,1.045306259,0.039422573,0.04222215,0.926889,-0.047689086,-0.008863198,-0.161557734,1.088260924,0.032572113,-0.025337159,1.183656868,0.071532949,-0.075815879,-0.033131306,0.010814239,0.055132458,0.104471733,-0.063330741,-0.176135494,1.047635379,-0.040676181,0.966578788,0.083535212,1.016888353,0.028423025,0.084435271,-0.11172923,0.148192711,-0.170020893,1.001369212,-0.234058812
1,68.23401786,60.89046769,72.1499474,72.75759952,17.99235935,87.89348821,89.10291578,-1.040225481,0.174603823,0.026089858,-0.031002413,0.076021454,0.180026996,-0.004345727,0.019954966,-1.0372343,0.864788099,-0.000532823,1.959774831,0.124362734,-0.124819067,1.993125973,-0.045381186,0.017874571,0.006013321,-1.035682253,0.963240524,1.051390525,0.045143319,0.12685771,0.053657643,-0.038500736,-1.050431511,0.192047299,0.088682099,0.899689629,1.045882219,0.095781102,-0.122337346,1.104514794,0.135431276,-0.140859867,-1.020726667,0.011893856,0.006607006,-1.081544665,-0.934832698,2.915687101,1.985285459,0.071990089,1.999508925,1.985139819,1.061100099,2.01447346,1.860046619,2.991428051,2.241823058,1.974698009,3.017121174,2.206669017,1.902427512,1.964309742,2.080695964,-0.015083628,2.083727781,2.954099901,2.163702431,2.153551438,2.006879925,1.879990855,2.870108925,1.860082065,47.04786618,1.057635922,0.104342714,0.992377115,-0.045131356,-0.077461813,0.083590337,0.055036975,1.093119256,-0.048563262,-0.138540316,-0.046737865,0.059824682,-0.08810649,0.049039831,0.012861568,0.841344702,-0.058704714,0.146453266,0.01785812,1.04473302,-0.051104575,-0.132167932,0.034065948,0.010159152,0.090712869,-0.058793061,0.013228926,-0.026367272,0.892449896,0.092530179,0.098856478,0.066209596,0.126662814,-0.002508481,0.057699072,-0.040702527,-0.046296249,0.161801085,-0.057778157,0.051843908,-0.078182361,0.847923797,0.942725645,-0.056644622,-0.112509959,-0.021832737,0.012694061,-0.007179561,0.904704315,0.058628775,-0.158768322,-0.187236642,0.157802731,1.108026232,0.054780326,0.065755145,-0.184508613,-0.007436823,-0.094542083,1.009734862,0.172785295,0.212874721,0.848279363,-0.122608079,-0.019011952,-0.063882555,-0.041294181,1.029489089,0.166834555,0.954573236,-0.056064258,-0.023027631,1.013102403,0.229366174,-0.076398816,0.066132988
0,75.15609162,65.78830651,82.19241433,76.57000142,70.48243577,63.10445547,88.08125231,-0.157908639,-0.049094649,1.034883271,0.844130867,-0.219168341,0.098109356,0.91265424,0.979514935,-0.169471195,1.002054095,-0.128400875,1.189570151,-1.000657546,-0.069799567,1.094494275,-0.024601419,0.054200359,0.01951926,-1.960293827,0.924103855,-0.022985295,-0.097980306,0.024562423,-0.014652669,0.849142482,0.019821703,0.061288644,0.028841086,0.187570181,-0.071347098,0.02876599,-0.041728445,0.088347327,0.063560578,0.092715873,-0.135587747,-0.042931747,0.097235446,0.059078256,-0.043348868,5.973224251,2.092510099,0.880218078,0.921927002,1.887447703,1.029053875,1.839624731,2.753236546,2.989778545,3.080066037,3.030074991,2.068771006,2.038179806,1.950570886,2.01118625,1.17980926,1.996863034,2.038804933,2.96089826,1.9846214,2.083824833,2.966061665,3.11359349,3.029055279,3.232377427,53.12552163,-0.152329219,1.155985011,-0.001757939,0.959484711,-0.155193241,-0.098662536,-0.028370802,-0.01194998,-0.16631347,1.060441547,0.019062506,-0.041434615,0.094475771,0.040915629,-0.021956465,1.119993211,-0.077419661,-0.032838222,-0.032831417,0.989534848,-0.159372421,-0.024161036,0.040042613,0.028959477,0.105115098,0.066712198,0.270104118,-0.049481123,0.955494504,-0.175653297,0.155317213,-0.121273049,0.10571934,0.063563772,0.199047203,-0.048831105,0.100954471,-0.038513045,-0.108455138,-0.098675259,0.068288545,1.146182919,0.04048973,-0.037878772,0.125401708,1.160937082,0.120859357,-0.130174037,-0.144233397,0.242733154,1.078820498,0.831260901,-0.105996671,0.026912409,0.03959437,0.020754791,0.099228388,-0.069519204,0.147795398,1.009451675,0.011107409,0.099246498,0.027885116,-0.139745712,0.124006065,1.013400056,-0.101541631,1.1029002,1.048130297,-0.015634014,1.034951995,0.111602457,0.132466661,0.007782381,-0.042510224,-0.177226161
1,86.3934257,86.33531975,67.04987477,84.98209038,70.60852219,87.78079991,94.07954792,-1.00158325,1.095976893,0.081020411,-0.006228419,-2.047125616,-0.787543821,0.968143734,1.167719404,0.87325623,1.098137354,0.087969989,-2.035864343,-1.931203193,0.977066926,0.012023664,0.893233549,0.994363724,-0.075129574,-2.019199992,-0.063488096,1.032872798,1.034823879,-0.959270937,0.998191325,1.01991737,-1.111571556,-1.989053344,1.031445151,0.978387905,1.046058337,0.976607487,1.070107056,0.961444304,-0.282389952,0.747062955,-2.150861142,-0.918123588,0.939601892,-0.176942501,-0.951727687,1.953219195,1.146250351,2.901643307,2.928274607,1.96622147,3.018176433,1.828421996,0.989125164,0.960505536,2.869173223,-0.190178246,3.021112318,2.917916315,2.903237291,-0.088428499,3.072260419,0.181236258,2.010086712,1.955462887,3.093289693,0.900963294,3.045455495,2.742474496,2.880755067,3.108645995,50.92753398,0.971391071,0.069569746,1.015613793,0.210461186,0.034149001,0.001577906,0.06350706,-0.197730394,-0.004940476,0.838796807,-0.089981866,-0.140222136,0.835968386,0.015356968,-0.101425541,-0.100207608,0.011508324,0.997637422,0.006591943,-0.058500648,0.939235784,-0.09034364,0.049631278,-0.000233452,0.216303966,0.034201923,0.075196107,-0.074593669,-0.101628091,0.098085926,0.029621949,-0.042142854,0.113379353,-0.073723111,0.034953446,0.1513731,-0.006543201,0.024157911,-0.071555596,0.041756851,-0.014540555,0.977215154,1.137099639,-0.119890715,-0.019261162,-0.006697118,1.068240455,-0.113048656,0.057717759,0.261040489,0.072417814,1.230199494,0.019422574,-0.142190587,0.098038879,1.094404095,-0.029458291,0.198869519,-0.018102922,-0.050815118,0.051599153,-0.010372455,0.051999713,0.086203721,-0.030804113,0.873998251,-0.017470274,0.87088429,-0.023413109,1.010998468,0.070194651,-0.034857416,0.138634709,-0.007870651,0.941196982,-0.010312191
1,85.56962067,78.84732211,90.84741115,81.02579084,63.2478598,91.79315799,92.60344062,-2.08899697,-0.865490461,1.06828312,-1.074859133,1.123353343,0.030634241,0.047215356,0.001796951,-0.896828715,1.025846782,0.039705705,1.993974021,-2.114411809,1.882538109,1.083047817,-0.053950777,0.010053827,-0.957574608,-2.012844346,0.966314838,-1.998276359,-0.087791847,-2.081214525,0.058584379,0.109852154,0.231805418,0.885743965,-1.857251538,-0.04519258,0.070078135,0.941780797,-0.046709612,-0.870089632,-0.008258361,0.885047237,-2.005024222,-0.903724588,-1.997551004,0.033165506,-1.202704929,-10.75713763,3.053714198,-0.084366595,-0.008871372,1.986066626,1.064340613,1.038662869,1.824932949,1.989610104,2.180582236,1.898684997,2.024112488,-0.105848309,-0.005028298,-0.246448643,0.918229391,1.012402883,1.984759391,1.966699077,2.040900523,1.89068543,2.934809141,2.944697247,2.945201972,2.193033426,37.85354654,0.962561507,-0.065546955,1.116299749,0.021799994,0.09824122,0.006039436,-0.08154431,-0.035495673,0.093527185,1.109001107,0.08319304,-0.030352767,1.018064545,0.000560293,0.043890686,0.242690027,-0.07558129,-0.043413447,1.011797312,-0.108396069,0.145160721,-0.06880075,1.1325251,-0.219362447,0.146137698,-0.213429826,-0.018094836,0.017719922,0.05377512,0.077858035,0.056408602,0.123786074,-0.022414218,-0.082277122,0.034651951,0.065808223,-0.043061456,-0.064989969,0.075122986,-0.033050113,-0.046303472,0.829943469,0.127381473,0.073265494,0.02052286,1.039084232,0.027967343,-0.196886678,0.916487433,-0.044781989,-0.07389025,0.127528898,-0.016643785,0.102213589,1.169919205,-0.02640548,0.124196556,0.926766079,-0.025447704,-0.188120523,-0.026639628,-0.024348941,-0.011063437,0.097882454,-0.088240095,1.138868165,0.039006521,0.777940034,0.068159055,1.0288182,0.030479124,0.00425302,0.075584734,-0.125532315,1.168703687,-0.020037077
1,63.63862682,53.02557879,77.21678487,59.36467238,53.87308594,63.14596098,86.45837884,1.043616958,0.999195557,0.002801742,0.000597057,-0.151030891,1.025779284,1.07428164,0.26565432,-0.995153953,2.062560771,-0.0761409,0.91185452,-0.737308607,-0.052342917,1.023800845,-0.948498215,0.928509869,1.173977058,-0.983957926,-0.111061958,-1.025707633,-0.094016972,-0.06213258,0.015389411,-0.030880309,0.861579013,1.008879467,0.015999371,-1.041795497,-0.059540127,-0.069831102,-0.974236751,-1.081818755,0.021834137,-0.072646504,0.93715223,0.888001555,0.885581531,1.097070458,1.028458954,9.090603463,0.896392369,2.111506301,1.801141913,-0.079345522,0.941842018,1.935354743,1.862629249,2.929031054,2.041017629,2.089124007,1.096688861,1.861619255,1.850700241,0.094519937,1.829381133,0.998903382,1.027747201,0.923073953,2.079963802,0.942473807,1.891354038,2.164989928,1.055016865,1.993083035,37.17973868,-0.268295721,1.032769306,0.945624313,-0.009925165,-0.062850853,1.064636232,-0.115884541,0.012493772,0.0508767,-0.128576204,-0.054633241,-0.19061866,-0.087185976,0.009228631,0.119144194,0.897268779,-0.118182511,-0.052633881,0.093817661,1.263256165,0.181781685,0.062364656,0.248064533,-0.095684627,0.007766665,-0.000797313,0.162240483,0.065277099,0.914929678,-0.059630908,-0.017418238,-0.193363929,-0.114898246,0.090865764,-0.072672852,-0.035548042,-0.013847748,0.134352953,-0.070100626,-0.021549626,-0.195322315,1.146252539,0.124143333,-0.005579085,1.031965182,-0.292901404,-0.018215088,-0.076299478,0.855605352,0.099063578,0.024827181,-0.074863651,0.84501002,-0.097670681,-0.095224027,0.141460909,-0.205296868,0.088118137,0.921906178,0.007926104,-0.061259683,0.002751116,0.11549374,0.015330863,0.979119632,-0.17073995,1.039268915,0.036060306,0.95687797,-0.029455616,-0.022669694,-0.250629672,0.087967411,0.10305127,0.896256082,0.236658213
