success,cet_oapr,english,reading,science,quantitative,abstract,shs_gpa,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,ptotal,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,stotal,bscs,bsit,female,male,abm,gas,humss,stem,he,ict,arts,sports,class_rank_5,class_rank_10,class_rank_20,class_rank_none,highest_honor,high_honor,with_honor,awards_none,class_president,class_vice_president,class_secretary,class_treasurer,class_auditor,class_project_manager,class_pio,class_peace_officer,class_none,school_president,school_vice_president,school_senator,school_board,school_secretary,school_treasurer,school_auditor,school_project_manager,school_pio,school_peace_officer,school_grade_level_rep,school_volunteer,school_none,father_college,father_highschool,father_no_school,father_na,father_fulltime,father_part_time,father_self_employed,father_not_employed,father_emp_na,mother_college,mother_highschool,mother_no_school,mother_na,mother_fulltime,mother_part_time,mother_self_employed,mother_not_employed,mother_emp_na,income_100k,income_50k,income_20k,income_10k,income_below_10k,income_na,laptop_no,laptop_yes,internet_post_paid,internet_pre_paid,s25_teacher,s25_tutor,s25_friends,s25_family,s25_research,s25_leave_it
1,76.07,83.47,71.99,51.68,53.82,63.1,90.5,0,1,-1,-1,0,1,2,2,2,0,2,0,0,0,0,0,2,-1,1,1,2,-1,0,2,2,0,-1,0,2,2,2,2,2,2,-1,-2,2,2,2,2,32,1,2,2,0,3,2,2,3,2,1,1,0,0,1,1,0,0,3,3,3,3,3,3,3,42,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1,76.07,66.01,48.4,89.19,84.63,72.9,93.5,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,-1,-2,0,-2,-1,0,-1,0,0,-1,-1,0,-1,-1,0,0,0,-2,-1,-1,-1,0,-1,-24,2,2,2,2,2,1,2,2,2,1,1,1,3,1,3,2,1,3,3,0,3,2,3,1,45,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1,70.3,63.53,82.26,72.66,24.91,79.78,88,1,1,0,1,0,-1,0,-1,0,-1,0,-1,-1,0,0,-2,1,0,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-2,-19,3,3,3,2,2,2,0,0,2,1,2,3,3,3,2,1,0,1,1,2,2,2,1,1,42,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
0,73.34,74.8,61.11,66.81,89.31,26.07,88,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,2,2,1,1,1,0,0,0,1,1,1,0,19,2,1,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,3,45,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
0,73.34,68.5,61.11,66.81,70.61,83.75,89,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,2,0,-1,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,12,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,45,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1,64.72,55.84,66.85,59.25,75.28,53.29,83,-2,-2,0,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,0,-1,0,-2,-2,0,-2,-2,0,-2,0,-2,-2,-2,0,0,-1,-2,-2,-2,0,-2,-1,-54,1,1,0,2,1,1,1,2,2,2,1,0,0,2,2,2,2,1,1,0,1,1,1,1,28,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0,71.42,52.9,48.4,80.93,84.63,83.75,83.475,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,-2,0,0,0,-1,-2,0,0,0,-10,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,34,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,68.07,63.53,61.11,72.66,75.28,43.49,88,1,0,1,2,0,1,1,1,0,2,1,2,0,0,1,2,1,-1,-2,2,0,0,0,0,0,-1,0,2,0,0,0,0,1,1,2,-1,1,2,2,0,24,1,1,0,2,2,1,2,3,2,1,2,2,2,1,2,2,2,2,2,2,3,2,2,3,44,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0,88.7,80.58,90.94,96.28,75.28,72.9,94,-2,0,0,-1,0,0,1,2,0,2,1,0,-1,0,2,0,1,-2,0,1,2,0,0,1,1,-1,1,2,2,2,1,0,0,2,0,-2,1,1,0,2,19,0,1,1,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1,88.22,87.6,82.26,72.66,79.96,87.72,83.78,0,1,-1,0,0,1,2,-1,0,1,1,1,-2,0,1,1,1,0,-2,0,-1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,-1,0,0,1,0,10,1,2,0,0,2,1,3,3,2,1,2,2,2,1,3,0,0,3,2,3,2,2,2,2,41,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
1,60.09,44.05,77.12,59.25,24.91,83.75,88,0,0,1,0,-1,0,1,0,0,0,1,2,-2,0,1,0,0,0,-2,-1,0,0,-1,0,0,-1,-1,-1,0,0,0,0,1,0,1,-1,0,-1,-1,-2,-7,2,0,0,1,2,1,2,2,2,2,2,1,1,2,3,0,0,3,0,2,2,1,2,2,35,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
1,79.72,78.85,90.94,80.93,24.91,72.9,89.26,0,1,0,-1,0,0,1,1,1,0,2,1,0,0,1,0,0,-1,-1,0,-1,1,1,0,0,-1,0,1,2,1,1,0,0,0,1,-1,1,1,1,0,13,2,2,2,3,2,1,1,3,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,37,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
0,58.64,61.05,35.7,59.25,84.63,20.6,92.5,0,0,-1,2,1,1,1,0,0,2,0,2,1,2,2,1,2,1,-1,0,-2,-1,0,2,1,1,1,0,1,2,2,2,1,2,2,0,-2,1,0,1,30,2,3,2,2,2,2,3,3,3,3,2,3,3,3,2,1,2,2,2,2,2,2,3,3,57,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
0,77.9,86.35,54.75,66.81,24.91,87.72,87.65,0,0,1,1,0,1,0,0,0,2,1,1,0,0,1,1,1,-1,1,1,-1,1,-1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,22,3,1,1,2,2,1,2,2,2,3,1,2,1,1,0,2,1,2,2,2,2,2,2,2,41,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1,71.42,44.05,92.88,80.93,53.82,79.78,85.5,0,0,2,2,0,1,2,0,1,2,0,2,1,1,2,2,1,1,-2,2,1,1,1,1,1,0,0,-1,0,0,0,1,2,1,1,1,0,1,1,2,34,2,2,2,2,1,2,3,3,2,3,2,2,2,1,2,1,1,3,2,3,2,3,3,2,51,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
1,78.81,82.02,77.12,51.68,63.45,79.78,92,0,1,2,0,1,1,2,1,0,0,1,0,-1,0,0,1,0,0,-2,2,0,0,0,1,2,0,1,0,1,1,2,2,0,1,2,-1,0,0,2,1,24,2,1,2,2,2,1,3,2,1,1,1,3,2,1,3,1,0,3,2,2,3,2,2,1,43,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1,95.73,93.41,94.82,93.41,93.38,83.75,91.8,1,1,0,0,0,1,1,0,0,2,2,1,0,2,1,1,1,-1,0,0,-2,2,1,1,0,0,-1,0,2,2,2,2,2,1,2,0,1,2,2,0,32,2,2,2,3,2,1,2,1,2,1,3,3,3,2,3,3,2,2,3,2,3,1,3,1,52,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
0,71.42,72.78,77.12,59.25,63.45,43.49,92.36,0,0,1,-1,0,0,2,0,0,2,0,0,-1,0,0,2,0,-1,-2,2,-2,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,4,1,2,1,2,2,2,2,1,2,1,2,1,0,1,1,1,1,2,2,3,3,3,3,1,40,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1,89.65,66.01,90.94,89.19,98.63,79.78,95.5,0,0,0,0,2,1,2,1,0,2,1,0,-2,2,1,1,1,1,1,1,2,1,1,1,0,0,1,2,2,1,1,0,1,2,2,-1,0,1,1,1,34,3,0,0,1,1,2,3,3,2,2,2,1,1,2,2,1,1,3,2,1,3,3,3,3,45,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1,66.95,70.75,61.11,44.12,70.61,53.29,88.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,1,2,0,0,0,1,0,0,0,-1,0,0,0,1,2,2,1,10,2,2,1,1,2,0,2,3,1,1,1,1,0,1,1,1,1,2,3,3,3,2,1,1,36,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0,77.68210674,83.47,54.75,76.79,44.18,91.68,85.5,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,1,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2,14,2,0,1,3,0,1,3,3,2,2,2,1,1,3,1,2,2,3,2,3,3,2,3,2,47,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
0,73.34,47,77.12,93.41,70.61,72.9,90.565,-1,0,1,-1,0,1,2,0,-1,1,0,0,-1,0,1,1,1,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-2,-1,-1,0,0,4,2,1,1,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,49,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1,71.42,78.85,82.26,29.96,44.18,63.1,90.5,1,0,1,-1,0,0,0,1,1,2,1,0,-1,1,1,1,1,0,-1,1,-1,-1,0,1,1,-1,2,0,0,-1,0,0,1,0,1,-1,0,1,2,0,13,2,2,1,1,3,2,2,3,2,1,2,3,2,1,3,0,1,2,2,3,2,1,2,2,45,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0,73.34,70.75,90.94,89.19,18.16,33.69,82,-1,0,1,0,0,0,2,1,0,0,1,1,-1,-1,2,-1,0,-2,-2,1,0,0,0,0,0,-2,0,0,1,0,1,1,1,1,0,-2,-1,0,1,0,2,2,2,2,3,2,2,3,3,2,2,2,3,3,1,2,1,2,3,2,2,1,3,2,3,53,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1,60.09,37.99,48.4,59.25,84.63,79.78,97,0,1,1,0,0,1,2,2,1,2,2,1,0,1,1,1,2,0,-1,1,2,1,1,2,2,1,1,1,2,2,2,0,2,1,0,-2,2,2,2,1,43,3,2,1,3,0,0,3,3,3,3,3,2,2,2,1,2,3,3,3,2,3,3,3,2,55,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0,64.72,61.05,54.75,36.55,44.18,95.65,88.5,0,0,0,-1,-1,0,2,1,1,0,0,0,-2,1,0,-1,1,0,-2,0,0,2,1,1,0,-2,0,0,1,0,2,0,-1,-1,2,-2,0,0,1,-2,1,2,2,0,2,1,2,1,1,0,2,2,0,2,0,3,0,2,2,2,1,3,2,2,2,36,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1,89.17,84.91,71.99,66.81,92.22,98.34,90.59,0,1,1,0,0,1,1,0,1,0,2,1,-1,0,2,1,1,1,-1,1,1,0,0,1,1,1,1,1,1,2,1,0,1,0,0,-1,1,0,2,0,25,2,3,2,1,3,2,3,3,1,2,2,2,2,1,3,2,1,2,2,0,2,2,2,2,47,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1,88.22,80.58,90.94,72.66,89.31,91.68,86,0,1,2,2,1,2,1,2,2,2,0,2,0,1,2,2,2,0,0,2,1,1,1,2,2,0,0,1,2,1,2,2,1,2,2,0,1,1,1,2,51,2,1,2,1,2,1,2,3,2,3,2,3,3,1,2,2,2,2,3,3,3,2,3,2,52,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,71.42,68.5,61.11,76.79,53.82,72.9,86.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,48,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
0,74.25,74.8,61.11,59.25,70.61,79.8,93,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-2,-1,0,0,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,-1,0,0,-1,-1,0,0,-1,-21,2,2,0,2,2,2,2,2,2,2,2,1,2,1,2,1,0,1,2,0,2,1,2,1,36,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,80.63,83.47,87.4,59.25,63.45,63.1,88.5,0,0,0,-1,2,1,2,2,1,2,2,1,-2,2,2,2,2,0,-2,2,0,1,1,1,1,0,2,0,1,1,1,1,1,1,1,0,0,0,2,2,35,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,33,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0,64.72,66.01,61.11,80.93,53.82,20.6,86,0,0,2,0,-1,-1,0,0,-1,2,0,0,0,0,1,0,0,-1,-1,2,-2,1,0,0,0,-1,0,-1,1,0,0,-1,0,0,0,0,-1,-1,-1,0,-4,2,2,1,3,2,2,1,1,1,2,1,3,1,1,3,1,1,2,2,2,3,2,2,1,42,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0,69.19,61.05,66.85,72.66,79.96,43.49,85.5,1,-1,1,1,0,1,1,1,-1,1,1,1,-1,1,1,1,1,0,-1,1,-1,1,1,1,0,-1,1,-1,1,-1,1,1,1,1,1,0,2,-1,1,1,19,2,1,1,2,2,0,3,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,3,2,46,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1,57.2,66.01,61.11,24.36,63.45,33.69,89,1,1,1,2,1,1,2,2,1,2,0,0,-1,1,2,2,2,1,-1,2,1,2,0,2,1,1,2,1,2,0,2,2,1,1,2,1,2,1,2,2,50,3,2,2,2,2,2,3,3,2,3,3,2,2,2,2,2,3,3,3,2,3,3,3,2,59,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0,75.16,74.8,71.99,51.68,53.82,87.72,87,0,0,2,0,1,1,2,1,0,2,2,1,0,0,1,2,1,0,-1,1,0,0,-1,1,1,0,1,0,2,0,0,0,0,2,0,0,0,0,1,2,25,2,0,0,1,2,2,3,3,3,2,1,2,2,2,3,2,1,3,2,2,3,2,2,2,47,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
0,87.64,83.47,66.85,80.93,84.63,95.65,93,0,1,2,0,1,2,2,0,1,2,2,0,0,0,2,2,0,0,1,2,0,0,-1,1,1,1,1,2,2,0,2,2,0,0,2,2,-1,2,2,2,40,3,1,0,2,2,3,3,3,2,2,1,3,3,0,2,1,3,3,2,3,2,3,3,3,53,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0,68.07,78.85,42.05,51.68,34.54,79.78,93.5,0,0,0,1,1,1,2,2,0,2,1,2,0,2,2,2,2,-1,-1,2,0,0,1,2,1,-1,0,2,1,2,2,0,1,1,2,-1,-1,0,2,0,34,3,0,1,2,1,2,3,3,3,3,3,2,1,2,3,1,2,3,2,2,3,3,3,3,54,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
0,83.5,88.66,71.99,76.79,63.45,63.1,86.74,2,2,0,0,-1,2,2,2,1,2,2,-1,1,1,2,2,2,-1,-2,1,-1,1,1,1,1,0,1,0,1,1,2,2,2,1,0,1,2,2,2,1,40,3,2,1,2,2,2,2,0,3,3,3,3,3,2,0,3,3,2,3,2,3,3,3,2,55,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0,84.19,86.35,87.4,44.12,70.61,87.72,84,-1,0,0,1,0,0,1,0,0,2,0,0,-1,0,1,2,0,-2,-1,1,-2,1,0,0,0,-2,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,1,2,1,1,2,2,0,1,2,2,1,1,1,3,1,2,0,0,2,2,3,2,1,2,1,35,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0,70.3,76.83,71.99,18.75,75.28,63.1,83.5,0,0,-1,1,0,0,2,1,0,2,1,2,-1,0,1,1,1,0,-1,2,-1,0,0,0,0,0,0,-1,1,0,0,0,1,2,1,-1,0,0,0,0,13,1,2,1,2,2,1,2,1,2,2,3,2,2,2,2,2,1,2,1,3,3,2,2,3,46,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1,60.09,74.8,25.06,59.25,44.18,43.49,87.24,1,1,2,1,1,1,1,1,0,2,2,2,-2,-1,1,2,1,1,-2,1,0,0,1,1,1,2,2,1,1,1,1,1,0,1,1,1,1,1,1,0,34,2,1,1,2,1,2,3,3,2,3,3,3,3,2,2,2,2,2,3,3,2,3,3,2,55,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
